Transactions,Non Reg,Sample,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
SELECTION CRITERIA: All transaction types,,,,,,,,,,,,,,,,,,,,,
SECURITY: All securities,,,,,,,,,,,,,,,,,,,,,
DATES: 01-JAN-2024 TO 01-JAN-2025,,,,,,,,,,,,,,,,,,,,,
                      ,,,,,,,,,,,,,,,,,,,,,
TRANS/VALUE DATE,ENTRY DATE,TRANS TYPE,A/C,ST,QUANTITY,TRADE NO,CUSIP,SYMBOL,SECURITY DESCRIPTION,AVG COST,,UNIT PRICE,,TOTAL AMOUNT,,REMARK,GAIN/LOSS,,CXLD,LONG REMARK,COMMISSION
31-Dec-24,02-Jan-25,Interest,18,,630,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,INT C5,,,,AS OF 12/31/24                 REINVESTED @ $1.00,
31-Dec-24,02-Jan-25,Interest,18,,131,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,INT C5,,,,AS OF 12/31/24                 REINVESTED @ $1.00,
20-Dec-24,23-Dec-24,Stock Div,18,,56,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 12/20/24                 REINVESTED DIVIDENDS @$11.6594,
20-Dec-24,23-Dec-24,Stock Div,18,,42,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 12/20/24                 REINVESTED DIVIDENDS @$11.6594,
20-Dec-24,23-Dec-24,Stock Div,18,,32,,R035404,RPD210,RP INV ALT GBL BD NL F,,,,,0,,DIV C5,,,,AS OF 12/20/24                 REINVESTED DIVIDENDS @$9.807,
20-Dec-24,23-Dec-24,Stock Div,18,,181,,R035405,,1000THS RP INVESTMENT ADVISORS,,,,,0,,DIV C5,,,,AS OF 12/20/24                 REINVESTED DIVIDENDS @$9.807,
03-Dec-24,,Reinvested,18,,-1000,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
03-Dec-24,,Reinvested,18,,1,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
03-Dec-24,,Reinvested,18,,1,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
03-Dec-24,,Reinvested,18,,-1000,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
29-Nov-24,02-Dec-24,Interest,18,,880,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,INT C5,,,,AS OF 11/29/24                 REINVESTED @ $1.00,
29-Nov-24,02-Dec-24,Interest,18,,215,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,INT C5,,,,AS OF 11/29/24                 REINVESTED @ $1.00,
29-Nov-24,02-Dec-24,Stock Div,18,,55,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 11/29/24                 REINVESTED DIVIDENDS @$11.7227,
29-Nov-24,02-Dec-24,Stock Div,18,,424,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 11/29/24                 REINVESTED DIVIDENDS @$11.7227,
26-Nov-24,27-Nov-24,Stock Div,18,,51,,R035404,RPD210,RP INV ALT GBL BD NL F,,,,,0,,DIV C5,,,,AS OF 11/26/24                 REINVESTED DIVIDENDS @$9.7363,
26-Nov-24,27-Nov-24,Stock Div,18,,216,,R035405,,1000THS RP INVESTMENT ADVISORS,,,,,0,,DIV C5,,,,AS OF 11/26/24                 REINVESTED DIVIDENDS @$9.7363,
04-Nov-2024/05-Nov-2024,05-Nov-24,SELL,18,,-200000,646,B074135,BMT102,BMO CAD HISA CL F (102),1,,1,,200000,,,0,,,,0
04-Nov-2024/05-Nov-2024,05-Nov-24,BUY,18,,2000,4882,B124990,JHN18765,BMO ACALL SOLBEW27 S329 PAR DS,,,100,,-200000,,,,,,,-5000
31-Oct-24,01-Nov-24,Interest,18,,120,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,INT C5,,,,AS OF 10/31/24                 REINVESTED @ $1.00,
31-Oct-24,01-Nov-24,Interest,18,,503,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,INT C5,,,,AS OF 10/31/24                 REINVESTED @ $1.00,
30-Oct-24,,Reinvested,18,,1,,R035404,RPD210,RP INV ALT GBL BD NL F,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
30-Oct-24,,Reinvested,18,,-1000,,R035405,,1000THS RP INVESTMENT ADVISORS,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
29-Oct-24,,Reinvested,18,,1,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
29-Oct-24,,Reinvested,18,,-1000,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
28-Oct-24,29-Oct-24,Stock Div,18,,46,,R035404,RPD210,RP INV ALT GBL BD NL F,,,,,0,,DIV C5,,,,AS OF 10/28/24                 REINVESTED DIVIDENDS @$9.8439,
28-Oct-24,29-Oct-24,Stock Div,18,,531,,R035405,,1000THS RP INVESTMENT ADVISORS,,,,,0,,DIV C5,,,,AS OF 10/28/24                 REINVESTED DIVIDENDS @$9.8439,
25-Oct-24,28-Oct-24,Stock Div,18,,55,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 10/25/24                 REINVESTED DIVIDENDS @$11.5449,
25-Oct-24,28-Oct-24,Stock Div,18,,955,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 10/25/24                 REINVESTED DIVIDENDS @$11.5449,
16-Oct-2024/17-Oct-2024,17-Oct-24,BUY,18,,200000,424,B074135,BMT102,BMO CAD HISA CL F (102),,,1,,-200000,,,,,,,0
10-Oct-24,11-Oct-24,Interest,18,,,,C118506,CBL13439,CIBC CDN BNK DIVIDEND LINKED C,,,,,740,,INT C5,,,,AS OF 10/10/24                 ELN RED INT PMT,
10-Oct-2024/11-Oct-2024,11-Oct-24,SELL,18,,-2000,5797,C118506,CBL13439,CIBC CDN BNK DIVIDEND LINKED C,100,,100.37,,200000,,,0,,,,0
02-Oct-24,,Reinvested,18,,-1000,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
02-Oct-24,,Reinvested,18,,1,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
30-Sep-24,01-Oct-24,Interest,18,,340,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,INT C5,,,,AS OF 09/30/24                 REINVESTED @ $1.00,
30-Sep-24,01-Oct-24,Interest,18,,156,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,INT C5,,,,AS OF 09/30/24                 REINVESTED @ $1.00,
27-Sep-24,30-Sep-24,Stock Div,18,,55,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 09/27/24                 REINVESTED DIVIDENDS @$11.4832,
27-Sep-24,30-Sep-24,Stock Div,18,,931,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 09/27/24                 REINVESTED DIVIDENDS @$11.4832,
25-Sep-24,26-Sep-24,Stock Div,18,,50,,R035404,RPD210,RP INV ALT GBL BD NL F,,,,,0,,DIV C5,,,,AS OF 09/25/24                 REINVESTED DIVIDENDS @$9.8871,
25-Sep-24,26-Sep-24,Stock Div,18,,488,,R035405,,1000THS RP INVESTMENT ADVISORS,,,,,0,,DIV C5,,,,AS OF 09/25/24                 REINVESTED DIVIDENDS @$9.8871,
11-Sep-2024/12-Sep-2024,12-Sep-24,SELL,18,,-200,4605,B074135,BMT102,BMO CAD HISA CL F (102),1,,1,,200,,,0,,,,0
04-Sep-24,,Reinvested,18,,1,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
04-Sep-24,,Reinvested,18,,-1000,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
30-Aug-24,03-Sep-24,Interest,18,,430,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,INT C5,,,,AS OF 08/30/24                 REINVESTED @ $1.00,
30-Aug-24,03-Sep-24,Interest,18,,395,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,INT C5,,,,AS OF 08/30/24                 REINVESTED @ $1.00,
30-Aug-24,03-Sep-24,Stock Div,18,,55,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 08/30/24                 REINVESTED DIVIDENDS @$11.4778,
30-Aug-24,03-Sep-24,Stock Div,18,,635,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 08/30/24                 REINVESTED DIVIDENDS @$11.4778,
29-Aug-24,,Reinvested,18,,1,,R035404,RPD210,RP INV ALT GBL BD NL F,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
29-Aug-24,,Reinvested,18,,-1000,,R035405,,1000THS RP INVESTMENT ADVISORS,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
27-Aug-24,28-Aug-24,Stock Div,18,,29,,R035404,RPD210,RP INV ALT GBL BD NL F,,,,,0,,DIV C5,,,,AS OF 08/27/24                 REINVESTED DIVIDENDS @$9.8764,
27-Aug-24,28-Aug-24,Stock Div,18,,582,,R035405,,1000THS RP INVESTMENT ADVISORS,,,,,0,,DIV C5,,,,AS OF 08/27/24                 REINVESTED DIVIDENDS @$9.8764,
21-Aug-24,22-Aug-24,Interest,18,,,,,,INT FR 07/25 THRU08/21@ 7.850%,,,,,-193.03,,INT,,,,INT FR 07/25 THRU08/21@ 7.850% BAL            AVBAL   50 000,
14-Aug-2024/15-Aug-2024,15-Aug-24,SELL,18,,-150000,6696,B074135,BMT102,BMO CAD HISA CL F (102),1,,1,,150000,,,0,,,,0
09-Aug-24,,Purchase,18,,709,,R035405,,1000THS RP INVESTMENT ADVISORS,,,,,0,,PUR KP,,,,AS OF 08/09/24                 REC FRACTIONAL SHARES IN RE    BUY OF 7590.709 SHARES,
08-Aug-2024/09-Aug-2024,09-Aug-24,BUY,18,,75000,8299,B074135,BMT102,BMO CAD HISA CL F (102),,,1,,-75000,,,,,,,0
08-Aug-2024/09-Aug-2024,09-Aug-24,SELL,18,,-100000,8300,B074135,BMT102,BMO CAD HISA CL F (102),1,,1,,100000,,,0,,,,0
08-Aug-2024/09-Aug-2024,09-Aug-24,BUY,18,,7590,5957,R035404,RPD210,RP INV ALT GBL BD NL F,,,9.881,,-75000,,,,,,,0
07-Aug-2024/09-Aug-2024,08-Aug-24,BUY,18,,100000,1878,5CVFQL3,,BMO EXT'2034 FIXED   5%09AUG25,,,100,,-100000,,YLD: 5.00%,,,,,0
07-Aug-2024/09-Aug-2024,08-Aug-24,Cancel BUY,18,,-100000,1878,5CVFQL3,,BMO EXT'2034 FIXED   5%09AUG25,,,100,,102500,,YLD: 5.00%,,,,,0
07-Aug-2024/09-Aug-2024,07-Aug-24,BUY,18,,100000,1878,5CVFQL3,,BMO EXT'2034 FIXED   5%09AUG25,,,100,,-102500,,YLD: 5.00%,,,Y,,0
06-Aug-24,,Purchase,18,,230,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,PUR KP,,,,AS OF 08/06/24                 REC FRACTIONAL SHARES IN RE    BUY OF 218660.230 SHARES,
02-Aug-2024/06-Aug-2024,06-Aug-24,BUY,18,,218660,6817,B074135,BMT102,BMO CAD HISA CL F (102),,,1,,-218660.23,,,,,,,0
29-Jul-2024/30-Jul-2024,30-Jul-24,BUY,18,,1000,8004,B121276,JHN18302,BMO ACALL SOLBEW21 S230F PAR(1,,,100,,-100000,,,,,,,0
29-Jul-24,,Expired,18,,-200000,,5CNDZH2,,BMO S/U *CALLED   5.65%27JUL24,,,,,200000,,RED RG,,,,ISSUE REDEEMED FOR CASH        06368LTH9060,
29-Jul-24,,Interest,18,,,,5CNDZH2,,BMO S/U *CALLED   5.65%27JUL24,,,,,5650,,INT,,,,REG INT   ON  200000 BND       REC 07/20/24 PAY 07/27/24,
26-Jul-24,29-Jul-24,Stock Div,18,,55,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 07/26/24                 REINVESTED DIVIDENDS @$11.5124,
26-Jul-24,29-Jul-24,Stock Div,18,,149,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 07/26/24                 REINVESTED DIVIDENDS @$11.5124,
03-Jul-24,,Reinvested,18,,1,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
03-Jul-24,,Reinvested,18,,-1000,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
28-Jun-24,02-Jul-24,Stock Div,18,,54,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 06/28/24                 REINVESTED DIVIDENDS @$11.5847,
28-Jun-24,02-Jul-24,Stock Div,18,,493,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 06/28/24                 REINVESTED DIVIDENDS @$11.5847,
04-Jun-24,,Reinvested,18,,1,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
04-Jun-24,,Reinvested,18,,-1000,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
03-Jun-24,,Interest,18,,,,475VRPMJ9,,ICICI BK GIC ANN  4.25%03JUN24,,,,,4261.64,,INT,,,,CPN INT   ON  100000 BND       REC 05/31/24 PAY 06/03/24,
03-Jun-24,,Expired,18,,-100000,,475VRPMJ9,,ICICI BK GIC ANN  4.25%03JUN24,,,,,100000,,RED RG,,,,ISSUE REDEEMED FOR CASH,
31-May-24,03-Jun-24,Stock Div,18,,53,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 05/31/24                 REINVESTED DIVIDENDS @$11.6665,
31-May-24,03-Jun-24,Stock Div,18,,803,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 05/31/24                 REINVESTED DIVIDENDS @$11.6665,
10-May-24,13-May-24,Interest,18,,,,C118506,CBL13439,CIBC CDN BNK DIVIDEND LINKED C,,,,,1200,,INT C5,,,,AS OF 05/10/24,
26-Apr-24,29-Apr-24,Stock Div,18,,53,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 04/26/24                 REINVESTED DIVIDENDS @$11.6852,
26-Apr-24,29-Apr-24,Stock Div,18,,413,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 04/26/24                 REINVESTED DIVIDENDS @$11.6852,
02-Apr-24,,Reinvested,18,,1,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
02-Apr-24,,Reinvested,18,,-1000,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
28-Mar-24,01-Apr-24,Stock Div,18,,52,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 03/28/24                 REINVESTED DIVIDENDS @$11.7616,
28-Mar-24,01-Apr-24,Stock Div,18,,768,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 03/28/24                 REINVESTED DIVIDENDS @$11.7616,
11-Mar-24,,Reinvested,18,,-1000,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
11-Mar-24,,Reinvested,18,,1,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
08-Mar-24,,Journal Sale,18,,-630,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,SEL KP,,,,AS OF 03/08/24                 DEL FRACTIONAL SHARES OUT RE   SALE OF 201897.630 SHARES,
08-Mar-24,,Reinvested,18,,-2,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,XCH F1,,,,ROUNDING DECIMAL ADJUSTMENT,
07-Mar-24,08-Mar-24,Interest,18,,890,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,INT C5,,,,AS OF 03/07/24                 REINVESTED @ $1.00,
07-Mar-24,08-Mar-24,Interest,18,,192,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,INT C5,,,,AS OF 03/07/24                 REINVESTED @ $1.00,
07-Mar-2024/08-Mar-2024,08-Mar-24,SELL,18,,-201897,2432,B074135,BMT102,BMO CAD HISA CL F (102),1,,1,,201897.63,,,0.63,,,,0
06-Mar-2024/08-Mar-2024,06-Mar-24,BUY,18,,200000,6664,5CRTCG2,,BMO EXT'31 LINACCR 5.5%08MAR31,,,100,,-200000,,,,,,,-1400
04-Mar-24,,Reinvested,18,,-1000,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
04-Mar-24,,Reinvested,18,,1,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
29-Feb-24,01-Mar-24,Interest,18,,950,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,INT C5,,,,AS OF 02/29/24                 REINVESTED @ $1.00,
29-Feb-24,01-Mar-24,Interest,18,,795,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,INT C5,,,,AS OF 02/29/24                 REINVESTED @ $1.00,
23-Feb-24,26-Feb-24,Stock Div,18,,53,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 02/23/24                 REINVESTED DIVIDENDS @$11.6146,
23-Feb-24,26-Feb-24,Stock Div,18,,131,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 02/23/24                 REINVESTED DIVIDENDS @$11.6146,
31-Jan-24,01-Feb-24,Interest,18,,100,,B074076,,1000THS BMO CAD HISA SR F(102),,,,,0,,INT C5,,,,AS OF 01/31/24                 REINVESTED @ $1.00,
31-Jan-24,01-Feb-24,Interest,18,,869,,B074135,BMT102,BMO CAD HISA CL F (102),,,,,0,,INT C5,,,,AS OF 01/31/24                 REINVESTED @ $1.00,
30-Jan-24,,Reinvested,18,,1,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
30-Jan-24,,Reinvested,18,,-1000,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,
29-Jan-24,,Interest,18,,,,5CNDZH2,,BMO S/U *CALLED   5.65%27JUL24,,,,,5650,,INT,,,,REG INT   ON  200000 BND       REC 01/26/24 PAY 01/29/24,
26-Jan-24,29-Jan-24,Stock Div,18,,53,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 01/26/24                 REINVESTED DIVIDENDS @$11.4397,
26-Jan-24,29-Jan-24,Stock Div,18,,631,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 01/26/24                 REINVESTED DIVIDENDS @$11.4397,
09-Jan-24,,Withdrawal,18,,,,,,ELECTRONIC FUND TRANSFER,,,,,-20000,,EFT T9,,,,ELECTRONIC FUND TRANSFER,
08-Jan-2024/09-Jan-2024,09-Jan-24,SELL,18,,-20000,6160,B074135,BMT102,BMO CAD HISA CL F (102),1,,1,,20000,,,0,,,,0
